507	castor
1150	sysgroup
1170	ausg
1178	frt
1180	globus
1182	esc
1190	telecoms
1230	market
24250	hepusers
24251	support
24252	alephuk
24253	crystal
24256	zeus
24257	h1
24259	atlas
24261	delphiuk
24263	trigger
24264	opal
24265	hephp
24266	cms
24267	bfactory
24268	theory
24270	dark
24274	minos
24275	sno
24276	d0
24277	alice
24278	omega
24282	na48
24284	wa94
24285	cplear
24287	objyp
24288	hermes
24289	lhcb
24292	antaresw
24293	cdf
24298	e875
24299	harp
24300	lcfi
24301	ppdgrid
24302	gridpp
24303	bio
24305	ukqcd
24306	lc
24307	mice
24309	edg
24310	calice
24311	dteam
24313	pheno
24314	galahad
24315	babarmc
24316	phedex
24317	t2k
24318	ilc
24319	esr
24320	magic
24321	fusn
24322	geant
24323	cedar
24324	prodlhcb
24327	prodcms
24330	opsa
24331	prodatls
24334	dtema
24335	dtemb
24336	ops
24337	ralpp
24339	manmace
24340	ngs
24341	total
24342	camont
24352	ltwo
24353	sgrid
24354	ngrid
24355	scotg
24356	suprnemo
24357	nanocmos
24367	na4
25010	badcsys
33451	euclid
33452	rucio
35506	Tier1-Fabric
35507	Tier1-Services
35508	Tier1-Production
35509	Tier1-Castor
35510	Tier1-Database
35511	Tier1-Managers
35512	Super_B
35513	alice_pilot
35514	atlas_pilot
35515	cms_pilot
35516	lhcb_pilot
35517	Tier1-Babar
35518	t1prodcms
35521	atlassgm
35522	cmsint
35524	spsna62
35525	snoplus
35526	superbpm
35527	neurogrid
35528	snopluspm
35529	neiss
35530	epic
35531	enmr
35532	crnsc
35533	hyperk
35534	glast
35540	ska
35541	dune
35550	diracvo
35551	gridppvo
35552	isisbkup
35553	snopluspilot
35554	phenopilot
35555	gridpppilot
35556	ligo
35557	t2k_pilot
35558	na62_pilot
35559	lsst
35560	lss_pilot
35561	micepilot
35562	solid
35563	cloud
35564	t1-ui
35570	fermilab
35571	comet
